catg_id,cal_yr_num,qtr_of_yr_num,mnth_of_yr_num,mnth_of_qtr_num,site_promo_dsc_amt,holiday_ind,gms
3602,2016,4,11,2,0.0,1,0.0
3602,2016,4,12,3,0.0,1,0.0
3602,2017,1,1,1,0.0,1,0.0
3602,2017,1,2,2,0.0,1,0.0
3602,2017,1,3,3,0.0,0,0.0
3602,2017,2,4,1,0.0,0,0.0
3602,2017,2,5,2,0.0,1,0.0
3602,2017,2,6,3,0.0,1,0.0
3602,2017,3,7,1,0.0,1,0.0
3602,2017,3,8,2,0.0,0,0.0
3602,2017,3,9,3,0.0,1,0.0
3602,2017,4,10,1,0.0,1,0.0
3602,2017,4,11,2,0.0,1,0.0
3602,2017,4,12,3,0.0,1,0.0
3602,2018,1,1,1,0.0,1,0.0
3602,2018,1,2,2,0.0,1,0.0
3602,2018,1,3,3,0.0,0,0.0
3602,2018,2,4,1,0.0,0,0.0
3602,2018,2,5,2,0.0,1,0.0
3602,2018,2,6,3,0.0,1,0.0
3602,2018,3,7,1,0.0,1,0.0
3602,2018,3,8,2,0.0,0,0.0
3602,2018,3,9,3,0.0,1,0.0
3602,2018,4,10,1,0.0,1,0.0
3602,2018,4,11,2,0.0,1,0.0
3602,2018,4,12,3,0.0,1,0.0
3602,2019,1,1,1,0.0,1,0.0
3602,2019,1,2,2,0.0,1,0.0
3602,2019,1,3,3,0.0,0,0.0
3602,2019,2,4,1,0.0,0,0.0
3602,2019,2,5,2,0.0,1,0.0
3602,2019,2,6,3,0.0,1,0.0
3602,2019,3,7,1,0.0,1,0.0
3602,2019,3,8,2,0.0,0,0.0
3602,2019,3,9,3,0.0,1,0.0
3602,2019,4,10,1,0.0,1,0.0
3602,2019,4,11,2,0.0,1,0.0
3602,2019,4,12,3,0.0,1,0.0
3602,2020,1,1,1,0.0,1,0.0
3602,2020,1,2,2,0.0,1,0.0
3602,2020,1,3,3,0.0,0,0.0
3602,2020,2,4,1,0.0,0,0.0
3602,2020,2,5,2,0.0,1,0.0
3602,2020,2,6,3,0.0,1,0.0
3602,2020,3,7,1,0.0,1,0.0
3602,2020,3,8,2,0.0,0,0.0
3603,2015,3,8,2,0.0,0,568.13
3603,2015,3,9,3,0.0,1,766.39
3603,2015,4,10,1,0.0,1,740.76
3603,2015,4,11,2,0.0,1,2382.02
3603,2015,4,12,3,0.0,1,4079.31
3603,2016,1,1,1,0.0,1,2533.96
3603,2016,1,2,2,0.0,1,711.26
3603,2016,1,3,3,0.0,0,2581.71
3603,2016,2,4,1,0.0,0,1921.32
3603,2016,2,5,2,0.0,1,157.97
3603,2016,2,6,3,0.0,1,774.89
3603,2016,3,7,1,0.0,1,644.85
3603,2016,3,8,2,0.0,0,643.37
3603,2016,3,9,3,0.0,1,162.19
3603,2016,4,10,1,0.0,1,109.98
3603,2016,4,11,2,0.0,1,455.94
3603,2016,4,12,3,0.0,1,501.95
3603,2017,1,1,1,0.0,1,346.9
3603,2017,1,2,2,0.0,1,536.92
3603,2017,1,3,3,0.0,0,0.0
3603,2017,2,4,1,0.0,0,0.0
3603,2017,2,5,2,0.0,1,199.97
3603,2017,2,6,3,0.0,1,171.98
3603,2017,3,7,1,0.0,1,235.47
3603,2017,3,8,2,0.0,0,0.0
3603,2017,3,9,3,0.0,1,0.0
3603,2017,4,10,1,0.0,1,0.0
3603,2017,4,11,2,0.0,1,0.0
3603,2017,4,12,3,0.0,1,0.0
3603,2018,1,1,1,0.0,1,0.0
3603,2018,1,2,2,0.0,1,0.0
3603,2018,1,3,3,0.0,0,0.0
3603,2018,2,4,1,0.0,0,0.0
3603,2018,2,5,2,0.0,1,0.0
3603,2018,2,6,3,0.0,1,0.0
3603,2018,3,7,1,0.0,1,0.0
3603,2018,3,8,2,0.0,0,0.0
3603,2018,3,9,3,0.0,1,0.0
3603,2018,4,10,1,0.0,1,0.0
3603,2018,4,11,2,0.0,1,0.0
3603,2018,4,12,3,0.0,1,0.0
3603,2019,1,1,1,0.0,1,0.0
3603,2019,1,2,2,0.0,1,0.0
3603,2019,1,3,3,0.0,0,0.0
3603,2019,2,4,1,0.0,0,0.0
3603,2019,2,5,2,0.0,1,0.0
3603,2019,2,6,3,0.0,1,0.0
3603,2019,3,7,1,0.0,1,0.0
3603,2019,3,8,2,0.0,0,0.0
3603,2019,3,9,3,0.0,1,0.0
3603,2019,4,10,1,0.0,1,0.0
3603,2019,4,11,2,0.0,1,0.0
3603,2019,4,12,3,0.0,1,0.0
3603,2020,1,1,1,0.0,1,0.0
3603,2020,1,2,2,0.0,1,0.0
3603,2020,1,3,3,0.0,0,0.0
3603,2020,2,4,1,0.0,0,0.0
3603,2020,2,5,2,0.0,1,0.0
3603,2020,2,6,3,0.0,1,0.0
3603,2020,3,7,1,0.0,1,0.0
3603,2020,3,8,2,0.0,0,0.0
3605,2015,3,8,2,0.0,0,0.0
3605,2015,3,9,3,0.0,1,0.0
3605,2015,4,10,1,0.0,1,0.0
3605,2015,4,11,2,0.0,1,0.0
3605,2015,4,12,3,0.0,1,0.0
3605,2016,1,1,1,0.0,1,0.0
3605,2016,1,2,2,0.0,1,0.0
3605,2016,1,3,3,0.0,0,0.0
3605,2016,2,4,1,0.0,0,0.0
3605,2016,2,5,2,0.0,1,0.0
3605,2016,2,6,3,0.0,1,0.0
3605,2016,3,7,1,0.0,1,0.0
3605,2016,3,8,2,0.0,0,0.0
3605,2016,3,9,3,0.0,1,0.0
3605,2016,4,10,1,0.0,1,0.0
3605,2016,4,11,2,0.0,1,0.0
3605,2016,4,12,3,0.15,0,104.49
3605,2017,1,1,1,0.0,1,0.0
3605,2017,1,2,2,0.0,1,0.0
3605,2017,1,3,3,0.0,0,0.0
3605,2017,2,4,1,0.0,0,0.0
3605,2017,2,5,2,0.0,1,0.0
3605,2017,2,6,3,0.0,1,0.0
3605,2017,3,7,1,0.0,1,0.0
3605,2017,3,8,2,0.0,0,0.0
3605,2017,3,9,3,0.0,1,0.0
3605,2017,4,10,1,0.0,1,0.0
3605,2017,4,11,2,0.0,1,0.0
3605,2017,4,12,3,0.0,1,0.0
3605,2018,1,1,1,0.0,1,0.0
3605,2018,1,2,2,0.0,1,0.0
3605,2018,1,3,3,0.0,0,0.0
3605,2018,2,4,1,0.0,0,0.0
3605,2018,2,5,2,0.0,1,0.0
3605,2018,2,6,3,0.0,1,0.0
3605,2018,3,7,1,0.0,1,0.0
3605,2018,3,8,2,0.0,0,0.0
3605,2018,3,9,3,0.0,1,0.0
3605,2018,4,10,1,0.0,1,0.0
3605,2018,4,11,2,0.0,1,0.0
3605,2018,4,12,3,0.0,1,0.0
3605,2019,1,1,1,0.0,1,0.0
3605,2019,1,2,2,0.0,1,0.0
3605,2019,1,3,3,0.0,0,0.0
3605,2019,2,4,1,0.0,0,0.0
3605,2019,2,5,2,0.0,1,0.0
3605,2019,2,6,3,0.0,1,0.0
3605,2019,3,7,1,0.0,1,0.0
3605,2019,3,8,2,0.0,0,0.0
3605,2019,3,9,3,0.0,1,0.0
3605,2019,4,10,1,0.0,1,0.0
3605,2019,4,11,2,0.0,1,0.0
3605,2019,4,12,3,0.0,1,0.0
3605,2020,1,1,1,0.0,1,0.0
3605,2020,1,2,2,0.0,1,0.0
3605,2020,1,3,3,0.0,0,0.0
3605,2020,2,4,1,0.0,0,0.0
3605,2020,2,5,2,0.0,1,0.0
3605,2020,2,6,3,0.0,1,0.0
3605,2020,3,7,1,0.0,1,0.0
3605,2020,3,8,2,0.0,0,0.0
3606,2015,3,8,2,0.0,0,327.96
3606,2015,3,9,3,0.0,1,164.98
3606,2015,4,10,1,0.0,1,97.37
3606,2015,4,11,2,0.0,1,0.0
3606,2015,4,12,3,0.0,1,72.88
3606,2016,1,1,1,0.0,1,0.0
3606,2016,1,2,2,0.0,1,0.0
3606,2016,1,3,3,0.0,0,0.0
3606,2016,2,4,1,0.0,0,203.89
3606,2016,2,5,2,0.0,1,91.99
3606,2016,2,6,3,0.0,1,0.0
3606,2016,3,7,1,0.0,1,0.0
3606,2016,3,8,2,0.0,0,0.0
3606,2016,3,9,3,0.0,1,0.0
3606,2016,4,10,1,0.0,1,0.0
3606,2016,4,11,2,0.0,1,0.0
3606,2016,4,12,3,0.0,1,0.0
3606,2017,1,1,1,0.0,1,0.0
3606,2017,1,2,2,0.0,1,155.49
3606,2017,1,3,3,0.0,0,0.0
3606,2017,2,4,1,0.0,0,0.0
3606,2017,2,5,2,0.0,1,0.0
3606,2017,2,6,3,0.0,1,0.0
3606,2017,3,7,1,0.0,1,0.0
3606,2017,3,8,2,0.0,0,0.0
3606,2017,3,9,3,0.0,1,0.0
3606,2017,4,10,1,0.0,1,0.0
3606,2017,4,11,2,0.0,1,0.0
3606,2017,4,12,3,0.0,1,0.0
3606,2018,1,1,1,0.0,1,0.0
3606,2018,1,2,2,0.0,1,0.0
3606,2018,1,3,3,0.0,0,0.0
3606,2018,2,4,1,0.0,0,0.0
3606,2018,2,5,2,0.0,1,0.0
3606,2018,2,6,3,0.0,1,0.0
3606,2018,3,7,1,0.0,1,0.0
3606,2018,3,8,2,0.0,0,0.0
3606,2018,3,9,3,0.0,1,0.0
3606,2018,4,10,1,0.0,1,0.0
3606,2018,4,11,2,0.0,1,0.0
3606,2018,4,12,3,0.0,1,0.0
3606,2019,1,1,1,0.0,1,0.0
3606,2019,1,2,2,0.0,1,0.0
3606,2019,1,3,3,0.0,0,0.0
3606,2019,2,4,1,0.0,0,0.0
3606,2019,2,5,2,0.0,1,0.0
3606,2019,2,6,3,0.0,1,0.0
3606,2019,3,7,1,0.0,1,0.0
3606,2019,3,8,2,0.0,0,0.0
3606,2019,3,9,3,0.0,1,0.0
3606,2019,4,10,1,0.0,1,0.0
3606,2019,4,11,2,0.0,1,0.0
3606,2019,4,12,3,0.0,1,0.0
3606,2020,1,1,1,0.0,1,0.0
3606,2020,1,2,2,0.0,1,0.0
3606,2020,1,3,3,0.0,0,0.0
3606,2020,2,4,1,0.0,0,0.0
3606,2020,2,5,2,0.0,1,0.0
3606,2020,2,6,3,0.0,1,0.0
3606,2020,3,7,1,0.0,1,0.0
3606,2020,3,8,2,0.0,0,0.0
3607,2015,3,8,2,0.0,0,0.0
3607,2015,3,9,3,0.0,1,0.0
3607,2015,4,10,1,0.0,1,0.0
3607,2015,4,11,2,0.0,1,0.0
3607,2015,4,12,3,0.0,1,0.0
3607,2016,1,1,1,0.0,1,0.0
3607,2016,1,2,2,0.0,1,136.99
3607,2016,1,3,3,0.0,0,0.0
3607,2016,2,4,1,0.0,0,0.0
3607,2016,2,5,2,0.0,1,0.0
3607,2016,2,6,3,0.0,1,159.99
3607,2016,3,7,1,0.0,1,0.0
3607,2016,3,8,2,0.0,0,0.0
3607,2016,3,9,3,0.0,1,0.0
3607,2016,4,10,1,0.0,1,0.0
3607,2016,4,11,2,0.0,1,0.0
3607,2016,4,12,3,0.0,1,0.0
3607,2017,1,1,1,0.0,1,0.0
3607,2017,1,2,2,0.0,1,0.0
3607,2017,1,3,3,0.0,0,0.0
3607,2017,2,4,1,0.0,0,0.0
3607,2017,2,5,2,0.0,1,0.0
3607,2017,2,6,3,0.0,1,0.0
3607,2017,3,7,1,0.0,1,0.0
3607,2017,3,8,2,0.0,0,0.0
3607,2017,3,9,3,0.0,1,0.0
3607,2017,4,10,1,0.0,1,0.0
3607,2017,4,11,2,0.0,1,0.0
3607,2017,4,12,3,0.0,1,0.0
3607,2018,1,1,1,0.0,1,0.0
3607,2018,1,2,2,0.0,1,0.0
3607,2018,1,3,3,0.0,0,0.0
3607,2018,2,4,1,0.0,0,0.0
3607,2018,2,5,2,0.0,1,0.0
3607,2018,2,6,3,0.0,1,0.0
3607,2018,3,7,1,0.0,1,0.0
3607,2018,3,8,2,0.0,0,0.0
3607,2018,3,9,3,0.0,1,0.0
3607,2018,4,10,1,0.0,1,0.0
3607,2018,4,11,2,0.0,1,0.0
3607,2018,4,12,3,0.0,1,0.0
3607,2019,1,1,1,0.0,1,0.0
3607,2019,1,2,2,0.0,1,0.0
3607,2019,1,3,3,0.0,0,0.0
3607,2019,2,4,1,0.0,0,0.0
3607,2019,2,5,2,0.0,1,0.0
3607,2019,2,6,3,0.0,1,0.0
3607,2019,3,7,1,0.0,1,0.0
3607,2019,3,8,2,0.0,0,0.0
3607,2019,3,9,3,0.0,1,0.0
3607,2019,4,10,1,0.0,1,0.0
3607,2019,4,11,2,0.0,1,0.0
3607,2019,4,12,3,0.0,1,0.0
3607,2020,1,1,1,0.0,1,0.0
3607,2020,1,2,2,0.0,1,0.0
3607,2020,1,3,3,0.0,0,0.0
3607,2020,2,4,1,0.0,0,0.0
3607,2020,2,5,2,0.0,1,0.0
3607,2020,2,6,3,0.0,1,0.0
3607,2020,3,7,1,0.0,1,0.0
3607,2020,3,8,2,0.0,0,0.0
3608,2015,3,8,2,0.0,0,102.91
3608,2015,3,9,3,0.0,1,307.4
3608,2015,4,10,1,0.0,1,0.0
3608,2015,4,11,2,0.0,1,256.95
3608,2015,4,12,3,0.0,1,231.98
3608,2016,1,1,1,0.0,1,162.43
3608,2016,1,2,2,0.0,1,0.0
3608,2016,1,3,3,0.0,0,2366.31
3608,2016,2,4,1,0.0,0,1789.61
3608,2016,2,5,2,0.0,1,2426.32
3608,2016,2,6,3,0.0,1,2359.0
3608,2016,3,7,1,0.0,1,2280.82
3608,2016,3,8,2,0.0,0,2358.31
3608,2016,3,9,3,0.0,1,1270.61
3608,2016,4,10,1,0.0,1,1548.38
3608,2016,4,11,2,0.0,1,2374.33
3608,2016,4,12,3,0.0,1,2662.44
3608,2017,1,1,1,0.0,1,1048.2
3608,2017,1,2,2,0.0,1,1582.75
3608,2017,1,3,3,0.0,0,3376.4
3608,2017,2,4,1,0.0,0,4740.74
3608,2017,2,5,2,0.0,1,4610.86
3608,2017,2,6,3,0.0,1,1398.55
3608,2017,3,7,1,0.0,1,1720.28
3608,2017,3,8,2,0.0,0,667.43
3608,2017,3,9,3,0.0,1,0.0
3608,2017,4,10,1,0.0,1,0.0
3608,2017,4,11,2,0.0,1,0.0
3608,2017,4,12,3,0.0,1,0.0
3608,2018,1,1,1,0.0,1,0.0
3608,2018,1,2,2,0.0,1,0.0
3608,2018,1,3,3,0.0,0,0.0
3608,2018,2,4,1,0.0,0,0.0
3608,2018,2,5,2,0.0,1,0.0
3608,2018,2,6,3,0.0,1,0.0
3608,2018,3,7,1,0.0,1,0.0
3608,2018,3,8,2,0.0,0,0.0
3608,2018,3,9,3,0.0,1,0.0
3608,2018,4,10,1,0.0,1,0.0
3608,2018,4,11,2,0.0,1,0.0
3608,2018,4,12,3,0.0,1,0.0
3608,2019,1,1,1,0.0,1,0.0
3608,2019,1,2,2,0.0,1,0.0
3608,2019,1,3,3,0.0,0,0.0
3608,2019,2,4,1,0.0,0,0.0
3608,2019,2,5,2,0.0,1,0.0
3608,2019,2,6,3,0.0,1,0.0
3608,2019,3,7,1,0.0,1,0.0
3608,2019,3,8,2,0.0,0,0.0
3608,2019,3,9,3,0.0,1,0.0
3608,2019,4,10,1,0.0,1,0.0
3608,2019,4,11,2,0.0,1,0.0
3608,2019,4,12,3,0.0,1,0.0
3608,2020,1,1,1,0.0,1,0.0
3608,2020,1,2,2,0.0,1,0.0
3608,2020,1,3,3,0.0,0,0.0
3608,2020,2,4,1,0.0,0,0.0
3608,2020,2,5,2,0.0,1,0.0
3608,2020,2,6,3,0.0,1,0.0
3608,2020,3,7,1,0.0,1,0.0
3608,2020,3,8,2,0.0,0,0.0
3609,2015,3,8,2,0.0,0,0.0
3609,2015,3,9,3,0.0,1,0.0
3609,2015,4,10,1,0.0,1,0.0
3609,2015,4,11,2,0.0,1,0.0
3609,2015,4,12,3,0.0,1,245.97
3609,2016,1,1,1,0.0,1,0.0
3609,2016,1,2,2,0.0,1,103.99
3609,2016,1,3,3,0.0,0,0.0
3609,2016,2,4,1,0.0,0,0.0
3609,2016,2,5,2,0.0,1,0.0
3609,2016,2,6,3,0.0,1,0.0
3609,2016,3,7,1,0.0,1,0.0
3609,2016,3,8,2,0.0,0,0.0
3609,2016,3,9,3,0.0,1,0.0
3609,2016,4,10,1,0.0,1,0.0
3609,2016,4,11,2,0.0,1,0.0
3609,2016,4,12,3,0.0,1,0.0
3609,2017,1,1,1,0.0,1,0.0
3609,2017,1,2,2,0.0,1,0.0
3609,2017,1,3,3,0.0,0,0.0
3609,2017,2,4,1,0.0,0,0.0
3609,2017,2,5,2,0.0,1,0.0
3609,2017,2,6,3,0.0,1,0.0
3609,2017,3,7,1,0.0,1,0.0
3609,2017,3,8,2,0.0,0,0.0
3609,2017,3,9,3,0.0,1,0.0
3609,2017,4,10,1,0.0,1,0.0
3609,2017,4,11,2,0.0,1,0.0
3609,2017,4,12,3,0.0,1,0.0
3609,2018,1,1,1,0.0,1,0.0
3609,2018,1,2,2,0.0,1,0.0
3609,2018,1,3,3,0.0,0,0.0
3609,2018,2,4,1,0.0,0,0.0
3609,2018,2,5,2,0.0,1,0.0
3609,2018,2,6,3,0.0,1,0.0
3609,2018,3,7,1,0.0,1,0.0
3609,2018,3,8,2,0.0,0,0.0
3609,2018,3,9,3,0.0,1,0.0
3609,2018,4,10,1,0.0,1,0.0
3609,2018,4,11,2,0.0,1,0.0
3609,2018,4,12,3,0.0,1,0.0
3609,2019,1,1,1,0.0,1,0.0
3609,2019,1,2,2,0.0,1,0.0
3609,2019,1,3,3,0.0,0,0.0
3609,2019,2,4,1,0.0,0,0.0
3609,2019,2,5,2,0.0,1,0.0
3609,2019,2,6,3,0.0,1,0.0
3609,2019,3,7,1,0.0,1,0.0
3609,2019,3,8,2,0.0,0,0.0
3609,2019,3,9,3,0.0,1,0.0
3609,2019,4,10,1,0.0,1,0.0
3609,2019,4,11,2,0.0,1,0.0
3609,2019,4,12,3,0.0,1,0.0
3609,2020,1,1,1,0.0,1,0.0
3609,2020,1,2,2,0.0,1,0.0
3609,2020,1,3,3,0.0,0,0.0
3609,2020,2,4,1,0.0,0,0.0
3609,2020,2,5,2,0.0,1,0.0
3609,2020,2,6,3,0.0,1,0.0
3609,2020,3,7,1,0.0,1,0.0
3609,2020,3,8,2,0.0,0,0.0
3613,2015,3,8,2,0.0,0,152.49
3613,2015,3,9,3,0.0,1,0.0
3613,2015,4,10,1,0.0,1,452.47
3613,2015,4,11,2,0.0,1,1697.76
3613,2015,4,12,3,0.0,1,732.95
3613,2016,1,1,1,0.0,1,155.99
3613,2016,1,2,2,0.0,1,0.0
3613,2016,1,3,3,0.0,0,527.72
3613,2016,2,4,1,0.0,0,938.05
3613,2016,2,5,2,0.0,1,937.89
3613,2016,2,6,3,0.0,1,399.85
3613,2016,3,7,1,0.0,1,580.96
3613,2016,3,8,2,0.0,0,543.91
3613,2016,3,9,3,0.0,1,165.49
3613,2016,4,10,1,0.0,1,0.0
3613,2016,4,11,2,0.0,1,288.97
3613,2016,4,12,3,0.0,1,1127.43
3613,2017,1,1,1,0.0,1,369.96
3613,2017,1,2,2,0.0,1,258.97
3613,2017,1,3,3,0.0,0,1226.39
3613,2017,2,4,1,0.0,0,218.47
3613,2017,2,5,2,0.0,1,194.48
3613,2017,2,6,3,0.0,1,165.49
3613,2017,3,7,1,0.0,1,165.49
3613,2017,3,8,2,0.0,0,0.0
3613,2017,3,9,3,0.0,1,0.0
3613,2017,4,10,1,0.0,1,0.0
3613,2017,4,11,2,0.0,1,0.0
3613,2017,4,12,3,0.0,1,0.0
3613,2018,1,1,1,0.0,1,0.0
3613,2018,1,2,2,0.0,1,0.0
3613,2018,1,3,3,0.0,0,0.0
3613,2018,2,4,1,0.0,0,0.0
3613,2018,2,5,2,0.0,1,0.0
3613,2018,2,6,3,0.0,1,0.0
3613,2018,3,7,1,0.0,1,0.0
3613,2018,3,8,2,0.0,0,0.0
3613,2018,3,9,3,0.0,1,0.0
3613,2018,4,10,1,0.0,1,0.0
3613,2018,4,11,2,0.0,1,0.0
3613,2018,4,12,3,0.0,1,0.0
3613,2019,1,1,1,0.0,1,0.0
3613,2019,1,2,2,0.0,1,0.0
3613,2019,1,3,3,0.0,0,0.0
3613,2019,2,4,1,0.0,0,0.0
3613,2019,2,5,2,0.0,1,0.0
3613,2019,2,6,3,0.0,1,0.0
3613,2019,3,7,1,0.0,1,0.0
3613,2019,3,8,2,0.0,0,0.0
3613,2019,3,9,3,0.0,1,0.0
3613,2019,4,10,1,0.0,1,0.0
3613,2019,4,11,2,0.0,1,0.0
3613,2019,4,12,3,0.0,1,0.0
3613,2020,1,1,1,0.0,1,0.0
3613,2020,1,2,2,0.0,1,0.0
3613,2020,1,3,3,0.0,0,0.0
3613,2020,2,4,1,0.0,0,0.0
3613,2020,2,5,2,0.0,1,0.0
3613,2020,2,6,3,0.0,1,0.0
3613,2020,3,7,1,0.0,1,0.0
3613,2020,3,8,2,0.0,0,0.0
3614,2015,3,8,2,0.0,0,0.0
3614,2015,3,9,3,0.0,1,65.98
3614,2015,4,10,1,0.0,1,0.0
3614,2015,4,11,2,0.0,1,0.0
3614,2015,4,12,3,0.1352077773541746,0,104.92000000000002
3614,2016,1,1,1,0.0,1,177.97
3614,2016,1,2,2,0.0,1,49.75
3614,2016,1,3,3,0.0,0,169.35
3614,2016,2,4,1,0.0,0,54.75
3614,2016,2,5,2,0.0,1,29.73
3614,2016,2,6,3,0.0,1,61.13
3614,2016,3,7,1,0.0,1,129.36
3614,2016,3,8,2,0.0,0,77.21
3614,2016,3,9,3,0.0,1,99.99
3614,2016,4,10,1,0.0,1,52.52
3614,2016,4,11,2,0.0,1,157.27
3614,2016,4,12,3,0.0,1,338.91
3614,2017,1,1,1,0.0,1,75.67
3614,2017,1,2,2,0.0,1,33.08
3614,2017,1,3,3,0.0,0,41.07
3614,2017,2,4,1,0.0,0,56.19
3614,2017,2,5,2,0.0,1,195.65
3614,2017,2,6,3,0.0,1,41.08
3614,2017,3,7,1,0.0,1,0.0
3614,2017,3,8,2,0.0,0,0.0
3614,2017,3,9,3,0.0,1,0.0
3614,2017,4,10,1,0.0,1,0.0
3614,2017,4,11,2,0.0,1,0.0
3614,2017,4,12,3,0.0,1,0.0
3614,2018,1,1,1,0.0,1,0.0
3614,2018,1,2,2,0.0,1,0.0
3614,2018,1,3,3,0.0,0,0.0
3614,2018,2,4,1,0.0,0,0.0
3614,2018,2,5,2,0.0,1,0.0
3614,2018,2,6,3,0.0,1,0.0
3614,2018,3,7,1,0.0,1,0.0
3614,2018,3,8,2,0.0,0,0.0
3614,2018,3,9,3,0.0,1,0.0
3614,2018,4,10,1,0.0,1,0.0
3614,2018,4,11,2,0.0,1,0.0
3614,2018,4,12,3,0.0,1,0.0
3614,2019,1,1,1,0.0,1,0.0
3614,2019,1,2,2,0.0,1,0.0
3614,2019,1,3,3,0.0,0,0.0
3614,2019,2,4,1,0.0,0,0.0
3614,2019,2,5,2,0.0,1,0.0
3614,2019,2,6,3,0.0,1,0.0
3614,2019,3,7,1,0.0,1,0.0
3614,2019,3,8,2,0.0,0,0.0
3614,2019,3,9,3,0.0,1,0.0
3614,2019,4,10,1,0.0,1,0.0
3614,2019,4,11,2,0.0,1,0.0
3614,2019,4,12,3,0.0,1,0.0
3614,2020,1,1,1,0.0,1,0.0
3614,2020,1,2,2,0.0,1,0.0
3614,2020,1,3,3,0.0,0,0.0
3614,2020,2,4,1,0.0,0,0.0
3614,2020,2,5,2,0.0,1,0.0
3614,2020,2,6,3,0.0,1,0.0
3614,2020,3,7,1,0.0,1,0.0
3614,2020,3,8,2,0.0,0,0.0
3615,2015,3,8,2,0.0,0,0.0
3615,2015,3,9,3,0.0,1,0.0
3615,2015,4,10,1,0.0,1,0.0
3615,2015,4,11,2,0.0,1,0.0
3615,2015,4,12,3,0.0,1,0.0
3615,2016,1,1,1,0.0,1,0.0
3615,2016,1,2,2,0.0,1,0.0
3615,2016,1,3,3,0.0,0,0.0
3615,2016,2,4,1,0.0,0,0.0
3615,2016,2,5,2,0.0,1,0.0
3615,2016,2,6,3,0.0,1,0.0
3615,2016,3,7,1,0.0,1,0.0
3615,2016,3,8,2,0.0,0,0.0
3615,2016,3,9,3,0.0,1,0.0
3615,2016,4,10,1,0.0,1,0.0
3615,2016,4,11,2,0.0,1,0.0
3615,2016,4,12,3,0.0,1,0.0
3615,2017,1,1,1,0.0,1,0.0
3615,2017,1,2,2,0.0,1,0.0
3615,2017,1,3,3,0.0,0,0.0
3615,2017,2,4,1,0.0,0,0.0
3615,2017,2,5,2,0.0,1,0.0
3615,2017,2,6,3,0.0,1,0.0
3615,2017,3,7,1,0.0,1,0.0
3615,2017,3,8,2,0.0,0,0.0
3615,2017,3,9,3,0.0,1,0.0
3615,2017,4,10,1,0.0,1,0.0
3615,2017,4,11,2,0.0,1,0.0
3615,2017,4,12,3,0.0,1,0.0
3615,2018,1,1,1,0.0,1,0.0
3615,2018,1,2,2,0.0,1,0.0
3615,2018,1,3,3,0.0,0,0.0
3615,2018,2,4,1,0.0,0,0.0
3615,2018,2,5,2,0.0,1,0.0
3615,2018,2,6,3,0.0,1,0.0
3615,2018,3,7,1,0.0,1,0.0
3615,2018,3,8,2,0.0,0,0.0
3615,2018,3,9,3,0.0,1,0.0
3615,2018,4,10,1,0.0,1,0.0
3615,2018,4,11,2,0.0,1,0.0
3615,2018,4,12,3,0.0,1,0.0
3615,2019,1,1,1,0.0,1,0.0
3615,2019,1,2,2,0.0,1,0.0
3615,2019,1,3,3,0.0,0,0.0
3615,2019,2,4,1,0.0,0,0.0
3615,2019,2,5,2,0.0,1,0.0
3615,2019,2,6,3,0.0,1,23.89
3615,2019,3,7,1,0.0,1,0.0
3615,2019,3,8,2,0.0,0,0.0
3615,2019,3,9,3,0.0,1,0.0
3615,2019,4,10,1,0.0,1,0.0
3615,2019,4,11,2,0.0,1,0.0
3615,2019,4,12,3,0.0,1,0.0
3615,2020,1,1,1,0.0,1,0.0
3615,2020,1,2,2,0.0,1,0.0
3615,2020,1,3,3,0.0,0,0.0
3615,2020,2,4,1,0.0,0,0.0
3615,2020,2,5,2,0.0,1,0.0
3615,2020,2,6,3,0.0,1,0.0
3615,2020,3,7,1,0.0,1,0.0
3615,2020,3,8,2,0.0,0,0.0
3616,2015,3,8,2,0.0,0,10485.0
3616,2015,3,9,3,0.0,1,34817.0
3616,2015,4,10,1,0.0,1,45276.0
3616,2015,4,11,2,0.0,1,40698.0
3616,2015,4,12,3,0.0,1,15409.0
3616,2016,1,1,1,0.0,1,11057.0
3616,2016,1,2,2,0.0,1,7426.0
3616,2016,1,3,3,0.0,0,12887.0
3616,2016,2,4,1,0.0,0,8428.0
3616,2016,2,5,2,0.0,1,7884.0
3616,2016,2,6,3,0.0,1,4753.0
3616,2016,3,7,1,0.0,1,9435.0
3616,2016,3,8,2,0.0,0,12639.0
3616,2016,3,9,3,0.0,1,6092.0
3616,2016,4,10,1,0.0,1,5258.0
3616,2016,4,11,2,0.0,1,6938.0
3616,2016,4,12,3,0.0,1,5230.0
3616,2017,1,1,1,0.0,1,3112.0
3616,2017,1,2,2,0.0,1,3232.0
3616,2017,1,3,3,0.0,0,4236.0
3616,2017,2,4,1,0.0,0,6472.0
3616,2017,2,5,2,0.0,1,6800.0
3616,2017,2,6,3,0.0,1,4465.0
3616,2017,3,7,1,0.0,1,4879.0
3616,2017,3,8,2,0.0,0,7244.0
3616,2017,3,9,3,0.0,1,19284.0
3616,2017,4,10,1,0.0,1,25658.0
3616,2017,4,11,2,0.0,1,20815.0
3616,2017,4,12,3,0.0,1,16761.0
3616,2018,1,1,1,0.0,1,9082.0
3616,2018,1,2,2,0.0,1,9906.0
3616,2018,1,3,3,0.0,0,9536.0
3616,2018,2,4,1,0.0,0,10182.0
3616,2018,2,5,2,0.0,1,9689.0
3616,2018,2,6,3,0.0,1,9068.0
